,hash_x,text,score_x,cosineSim_x,result_x,negative_ny,distortion,magnitude,category,quote,userid_x,time_x,hash_y,score_y,cosineSim_y,result_y,userid_y,time_y
54,3.1976e+18,"Godsaw  you get tired and a cure was not to be. So, he put his arms around you  & whispered /come with me/"". With tearful eyes","[4, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9714677652606872],1.0,1.0,,2.0,,,3a22ecf7125d120b6ca783020d86cb40,2010-08-28 18:32:08,3.2e+18,"[4, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9714677652606872],1,3a22ecf7125d120b6ca783020d86cb40,28/08/2010 18:32
55,-7.84012e+18,Mock the week makes me lawl. GOD im soooooo tired  hmmmmmmmm there r voices in my head and they say... hiyaaaaaaa,"[5, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8496112575182743],0.0,1.0,,2.0,,,12bca3ae16aabaa2ae2a33d54d0c1516,2010-10-09 23:24:03,-7.84e+18,"[5, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8496112575182743],0,12bca3ae16aabaa2ae2a33d54d0c1516,09/10/2010 23:24
56,-6.51347e+18,Plan B's song Suzanne is a bit scary...in particular the bit with the chainsaw noise and the screaming. Not nice to listen to in a dark room when your trying to get to sleep...especially when you're not expecting it. =//,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",[0.8919073421103925],0.0,1.0,,2.0,,,5b73fda4dc899e8b97fa3d72f2dd7ae5,2010-08-27 18:57:47,-6.51e+18,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",[0.8919073421103925],0,5b73fda4dc899e8b97fa3d72f2dd7ae5,27/08/2010 18:57
57,-9.0056e+17,"64: You really are cute. And despite our great differences in perspective, and the wide canyon between our worldviews, I think you're an intelligent and thoughtful human being, intrinsically capable of great things. I like that I sat down next to you at that party and we were near instant-friends.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.890908304787482],0.0,2.0,,,,,055638f0a33b2df4031fadb86076861f,2010-12-11 12:38:21,-9.01e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.890908304787482],0,055638f0a33b2df4031fadb86076861f,11/12/2010 12:38
58,6.35144e+18,OH NO!!! I completely messed up the due dates! So now I have to do 2 weeks worth of work in 1. Ok...I can do this! *faints*,"[3, 1, 1, 3, 1, 1, 1, 1, 1, 0]",[0.9040920770611239],0.0,1.0,,3.0,,,eefea8ebe307ecb6ff90e366c99b5191,2010-11-29 5:42:41,6.35e+18,"[3, 1, 1, 3, 1, 1, 1, 1, 1, 0]",[0.9040920770611239],0,eefea8ebe307ecb6ff90e366c99b5191,29/11/2010 05:42
59,4.39567e+18,no matter where u go there's always one employee who's a slight liability issue - like the elderly hca who decides to write on ur fluid//pain score charts without speaking to u then continues to repeatedly drop the charts before offerin u some burnt toast several times as she forgot ur answer *tut*,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9269501670813073],0.0,2.0,,,,,059c18ea701ce88479c9e10a25cb8284,2011-03-13 23:27:24,4.4e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9269501670813073],0,059c18ea701ce88479c9e10a25cb8284,13/03/2011 23:27
60,-1.5098e+18,Anyone seen that episode of How I Met You Mother where Barney runs a marathon and then ends up stuck on a train because he cant move his legs? Thats probably gonna be me today...,"[1, 1, 1, 1, 1, 7, 1, 1, 3, 1]",[0.8858690196055121],0.0,1.0,1.0,2.0,fortune telling,,d5380466e18422d7b2c2d54d57cbbde2,2011-03-17 0:40:23,-1.51e+18,"[1, 1, 1, 1, 1, 7, 1, 1, 3, 1]",[0.8858690196055121],0,d5380466e18422d7b2c2d54d57cbbde2,17/03/2011 00:40
61,-4.1513e+18,"6 meals a day. I don't know how I'm going to fit that into my work schedule, lol. I guess I could take a break every now and then...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8714768340220722],0.0,2.0,,,,,da46912e112f9a24f30107aa2bdc202d,2009-09-18 13:39:33,-4.15e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8714768340220722],0,da46912e112f9a24f30107aa2bdc202d,18/09/2009 13:39
62,3.67777e+18,Officially the most awkward day in a long time. Though I can say that Writing class has never been more interesting.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8279680697661086],0.0,1.0,,1.0,,,6262f9ea246e00408561aa9a73c49175,2011-04-05 19:53:22,3.68e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8279680697661086],0,6262f9ea246e00408561aa9a73c49175,05/04/2011 19:53
63,7.64659e+18,"i We perceive things with our mind not with our eyes, It doesn't matter what others see but... what do you see?","[1, 7, 1, 1, 1, 1, 1, 1, 1, 1]",[0.7638877619132742],0.0,2.0,,,,,60bb7f8e09c6afac6ddf111bd09c785b,2009-10-09 7:01:22,7.65e+18,"[1, 7, 1, 1, 1, 1, 1, 1, 1, 1]",[0.7638877619132742],0,60bb7f8e09c6afac6ddf111bd09c785b,09/10/2009 07:01
64,1.82752e+18,"Yes, I believe empty is the right word for it. After all, it's been the right word for quite some time now.","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",[0.8735238661940709],0.0,1.0,,2.0,,,01530624766b3be63c7709c6581c335d,2011-04-10 12:36:49,1.83e+18,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",[0.8735238661940709],0,01530624766b3be63c7709c6581c335d,10/04/2011 12:36
65,6.62143e+18,Leviathan Says : Im the destroyer so dunt ever call me lame or ill kill you all arghhhhh i jjust cant take it wat is this inside of my head i just cant seem 2 kill it i wanna kill my self,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.8712585770510387],0.0,1.0,1.0,4.0,emotional reasoning/negative filter,,d42f4945517c45eb2ba65aad271b0fd9,2010-06-02 14:56:09,6.62e+18,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.8712585770510387],0,d42f4945517c45eb2ba65aad271b0fd9,02/06/2010 14:56
66,-2.29041e+18,"Well, that's awfully depressing. Can't you wait till I'm 21 to have your final shows then? Please? I'm aaaaalmost there.. Kind of. ...Wait, some sites say 21+ and others say All Ages. Uhg. Will someone help me figure out if the shows in early April for 'Sleepytime Gorilla Museum' are doable or not? Pleeeeeaaaaase? I wanna go real bad.. Even if it is a state away...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9149597498356644],0.0,1.0,,3.0,,,6bbc96794b1de1d531ad1168dd4da8a8,2011-02-20 10:01:46,-2.29e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9149597498356644],0,6bbc96794b1de1d531ad1168dd4da8a8,20/02/2011 10:01
67,6.50103e+18,"Waiting for my friends to get back from their camping trip. It's been fun watching their beasties this weekend, but i need a nap! <3 my evil monster babies","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8548099533276339],0.0,2.0,,,,,276d9dae51d0748f843b3525458ef54e,2010-09-13 16:59:27,6.5e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8548099533276339],0,276d9dae51d0748f843b3525458ef54e,13/09/2010 16:59
68,-4.1279e+17,It's almost time for me to re-order some checks....I normaly use ChecksUnlimited...But their prices seem to be a little steep...does anyone use anything different? I saw wal-mart offers check printing on their website but i don't know how reliable they are...any feed back would be awesome!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9259530416291946],0.0,2.0,,,,,c9853214d41149065908ba50259250b7,2011-05-01 17:26:26,-4.13e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9259530416291946],0,c9853214d41149065908ba50259250b7,01/05/2011 17:26
69,4.22857e+18,"I'm sick of most of the people @ Sanderson now. Most have the cognitive processes of /Does the Square Peg fit into the Round Hole? No? Well maybe the Square Peg does./""  *sigh* Dumbasses""","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8721695360616637],0.0,1.0,,3.0,,,311b0b87ac6fec82011ed6f09f5f626d,2010-09-23 21:32:56,4.23e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8721695360616637],0,311b0b87ac6fec82011ed6f09f5f626d,23/09/2010 21:32
70,-8.38794e+18,I am so happy today I cannot even put it into words. I hope that all of my friends are as happy,"[3, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8635758749963516],0.0,2.0,,,,,539519d42e181b767985e718dc6c907f,2010-11-19 20:08:37,-8.39e+18,"[3, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8635758749963516],0,539519d42e181b767985e718dc6c907f,19/11/2010 20:08
71,-7.92431e+18,"For people who are too simillar,  It is easy for mutual attraction,  and for mutual hared   -Summer's Desire Ep 2 pt 1","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8689857728069383],0.0,2.0,,,,,db7f1b0130b2138e13b7bbca9cc63823,2010-06-08 13:47:51,-7.92e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8689857728069383],0,db7f1b0130b2138e13b7bbca9cc63823,08/06/2010 13:47
72,2.56605e+18,"First day of being graduated and feelin' the stress already. Gotta Take the Accuplacer tomorrow, Friday I got a mini-graduation thing at my school. Then I gotta talk to my counselor and turn in some letters for my FAFSA, which will hopefully be done by then. And Then after all that i need to start thinking about jobs and stuff.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9447708291894928],0.0,2.0,,,,,6d49ec5ec6219e517036db46376e6deb,2010-12-15 5:47:30,2.57e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9447708291894928],0,6d49ec5ec6219e517036db46376e6deb,15/12/2010 05:47
73,6.88215e+18,"Okay... so via magic I have the 24th, 25th, and 26th off of work.... How the heck did that happen? Guess it gives me time to catch up on the 20 pages of writing I fell behind on, but I'm going to go crazy with that much free time lol.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9193063990001699],0.0,2.0,,,,,dbd7fba7e17bf39251d01d88dd758c34,2010-12-20 18:41:39,6.88e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9193063990001699],0,dbd7fba7e17bf39251d01d88dd758c34,20/12/2010 18:41
74,-2.71304e+18,"is finally getting more tests done tomorrow, and would like for everyone to either cross their fingers or pray to their favorite deity in hopes that it isn't something serious.","[7, 1, 1, 1, 1, 7, 3, 5, 1, 1]",[0.8629241790751514],0.0,2.0,,,,,88b3def9a32e31d4d880b62a1195dad2,2010-09-24 2:09:55,-2.71e+18,"[7, 1, 1, 1, 1, 7, 3, 5, 1, 1]",[0.8629241790751514],0,88b3def9a32e31d4d880b62a1195dad2,24/09/2010 02:09
75,6.78091e+18,aahhh... screening and selection interview today to determine if I can continue in the social work program and graduate next spring...,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8876509857088113],0.0,2.0,,,,,cb02460576e27f95654a9a0ef548fe5b,2011-01-25 12:49:55,6.78e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8876509857088113],0,cb02460576e27f95654a9a0ef548fe5b,25/01/2011 12:49
76,8.80569e+18,"Just got my ACT results back, and they prove I was correct all along:  I am in fact mentally retarded.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.786486858919919],0.0,1.0,,3.0,,,b5cdd94160c1ca8938dee8e4202e6455,2011-05-17 13:08:42,8.81e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.786486858919919],0,b5cdd94160c1ca8938dee8e4202e6455,17/05/2011 13:08
77,2.64043e+18,/I have done this thing because it is just! Blood demands blood. We have lived and lost at the whims of our masters for too long. I would not see the passing of a brother for the purpose of sport. I would not see another heart ripped from chest or breath forfeit for no cause. I know not all of you wish this. Yet it is done. Join with us,"[4, 5, 3, 3, 1, 1, 1, 5, 1, 0]",[0.9841389884497492],1.0,2.0,,,,,8a1c6e4eb35abbf1ae252628fca46cdb,2010-12-21 0:58:11,2.64e+18,"[4, 5, 3, 3, 1, 1, 1, 5, 1, 0]",[0.9841389884497492],1,8a1c6e4eb35abbf1ae252628fca46cdb,21/12/2010 00:58
78,8.70505e+18,"7: I wish I could draw as well as you. You're like, really really talented~ o: ? And also really nice, and you have very pretty eyes.. :)","[1, 1, 1, 1, 1, 5, 1, 1, 1, 0]",[0.7619591868414233],0.0,2.0,,,,,eaeabcfe25866f0455d349bae2450d88,2011-04-22 20:09:10,8.71e+18,"[1, 1, 1, 1, 1, 5, 1, 1, 1, 0]",[0.7619591868414233],0,eaeabcfe25866f0455d349bae2450d88,22/04/2011 20:09
79,-3.38647e+18,*Oprah giveaway voice*   I got an OFFEEEEEEEEEEEEEEEEEERR!!!!!  And YOU get an offer! And YOU get an offer! And YOU and YOU and YOU get an offer!!! You ALL get to take home an OFFER!   *crowd goes psycho crazy wild*,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.7654588183924455],0.0,2.0,,,,,d5380466e18422d7b2c2d54d57cbbde2,2011-01-20 6:19:37,-3.39e+18,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[0.7654588183924455],0,d5380466e18422d7b2c2d54d57cbbde2,20/01/2011 06:19
80,-5.44934e+18,Good god people. STFU about Friday already. Does anyone have anything else better to do than watch youtube all the time?,"[1, 1, 2, 1, 3, 1, 1, 1, 1, 0]",[0.8613805082663742],0.0,2.0,,,,,6328f0fb3d9e4d1277446663f93482cc,2011-03-18 19:40:02,-5.45e+18,"[1, 1, 2, 1, 3, 1, 1, 1, 1, 0]",[0.8613805082663742],0,6328f0fb3d9e4d1277446663f93482cc,18/03/2011 19:40
81,-1.00699e+18,Kumusta na kaya yung English teacher ko nung 1st year high school. She should probably know that it's partly her fault I ended up studying creative writing in UP.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8793987250028323],0.0,2.0,,,,,b2241d4fbe0b754b0e8559c85d5d26a7,2011-08-22 3:24:16,-1.01e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8793987250028323],0,b2241d4fbe0b754b0e8559c85d5d26a7,22/08/2011 03:24
82,-8.04436e+18,I have now actually finished all my PTTLS (teacher training) coursework. I dont ever want to have write anouther essay or sit anouther goddamn exam ever again.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8379417610789254],0.0,2.0,,,,,a00339d3cd4071e4c1fbcccb7beb0f6c,2011-03-10 20:08:48,-8.04e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8379417610789254],0,a00339d3cd4071e4c1fbcccb7beb0f6c,10/03/2011 20:08
83,5.23061e+18,So I just heard Crag Ownes was let go from Chiodos. I am sad. I think I just might cry. >.<,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.7954316015609119],0.0,1.0,,3.0,,,17938acf2d8d382eac91a3072bcae8b5,2009-09-25 0:58:15,5.23e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.7954316015609119],0,17938acf2d8d382eac91a3072bcae8b5,25/09/2009 00:58
84,-7.18718e+18,"They better get a good guy to play Mr. Crocker, not someone who's horridly ugly. I would probably cry myself to sleep because of crushed dreams. xDDDD","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8608131753780682],0.0,2.0,,,,,2fba0f9dccc84f3516d8b553426af527,2010-07-24 5:12:21,-7.19e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8608131753780682],0,2fba0f9dccc84f3516d8b553426af527,24/07/2010 05:12
85,3.2849e+18,is thinking of standing on the side of the highway exit with a cardboard sign asking for donations to help remodel the kitchen.,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.7770668237129593],0.0,2.0,,,,,d880607faa629375d719a38a9f128010,2009-06-26 16:07:33,3.28e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.7770668237129593],0,d880607faa629375d719a38a9f128010,26/06/2009 16:07
86,-8.11449e+18,I don't know who's crazier{ me frantically looking for my cell phone while talking on it or the ones trying to help me find it while watching me talk on it.lol,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8963306912642648],0.0,2.0,,,,,5c1c2a3c430434ac36009459f7169aa8,2010-11-24 23:18:17,-8.11e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8963306912642648],0,5c1c2a3c430434ac36009459f7169aa8,24/11/2010 23:18
87,6.25685e+18,Everything is a form of art. My favorite is the art of the human mind. Every stroke of the brush is a thought. The personality would be the big picture. Like all art every mind is beautiful. An open mind is my favorite for the colors they paint make me feel inspired! :),"[3, 5, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9237999700234784],0.0,2.0,,,,,2080fe3a58a912159aa859a26fa1834d,2010-06-13 0:34:38,6.26e+18,"[3, 5, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9237999700234784],0,2080fe3a58a912159aa859a26fa1834d,13/06/2010 00:34
88,4.44099e+18,pfft. fuck you la ! iknow you hate me bah. aku lagi banci kau. bangga ~ so don't try to act good to me. fuck off !,"[5, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.7898871887964779],0.0,1.0,1.0,4.0,mind-reading,,f45983bb2f8cef58cf64073b18c76172,2010-11-16 16:02:50,4.44e+18,"[5, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.7898871887964779],0,f45983bb2f8cef58cf64073b18c76172,16/11/2010 16:02
89,-6.69112e+18,Got my bonus....you know what that means?!?! Time to get me and my Dads tickets to Spain!!!!!!! Cannot wait to share the experience with him!!!!!,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",[0.8212804549840641],0.0,2.0,,,,,10f7981547a33d36f72a77b261ca9807,2011-05-10 7:33:42,-6.69e+18,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",[0.8212804549840641],0,10f7981547a33d36f72a77b261ca9807,10/05/2011 07:33
90,-7.31586e+18,"If I am to speak ten minutes, I need a week for preparation; if fifteen minutes, three days; if half an hour, two days; if an hour, I am ready now.   - Woodrow Wilson","[2, 4, 4, 3, 2, 2, 1, 5, 1, 1]",[0.9876497339343898],1.0,2.0,,,,,83023d4a6bb892c99befda0560214d1b,2011-02-12 12:57:47,-7.32e+18,"[2, 4, 4, 3, 2, 2, 1, 5, 1, 1]",[0.9876497339343898],1,83023d4a6bb892c99befda0560214d1b,12/02/2011 12:57
91,4.81502e+17,"my tummy hurts, Matthew's at work, and I'm pretty sure if my Wii were a person it'd be wondering why I keep giving it death stares. Can it be the weekend yet? =(","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9286014760097612],1.0,2.0,,,,,011679a3ae49998801ada93d822b7302,2010-01-04 23:54:38,4.82e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9286014760097612],1,011679a3ae49998801ada93d822b7302,04/01/2010 23:54
92,6.37654e+18,"Bruising, severe hangover, cuts and a blister from last nights BBQ and Bulldog sessions. Credit to Matt for telling me to stop drinking at some point which literally saved my soul today ;-D","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8951564122793906],0.0,1.0,,2.0,,,0ce8d05bd9038636ebb68e722688a108,2010-04-18 15:56:18,6.38e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8951564122793906],0,0ce8d05bd9038636ebb68e722688a108,18/04/2010 15:56
93,-6.40823e+18,"will sort out sending info to Place2be to get identity card done today me thinks, top up the potatoe tubs so as to have home grown spuds, and plant out the carrots, spend the morning looking after a friends daughter today is looking a good day","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9054910144369749],0.0,2.0,,,,,2549774d68d7ccbcba069afb45c7e237,2010-06-16 7:14:20,-6.41e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9054910144369749],0,2549774d68d7ccbcba069afb45c7e237,16/06/2010 07:14
94,1.57584e+18,Grr. Why can't people just tell you how they feel? It wuld make a few things in the world a lot easier.,"[3, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.8128411294376733],0.0,1.0,,3.0,,,01530624766b3be63c7709c6581c335d,2010-12-21 6:01:01,1.58e+18,"[3, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.8128411294376733],0,01530624766b3be63c7709c6581c335d,21/12/2010 06:01
95,8.79328e+18,"Fall to your knees, is what you told me. How can I believe? When you live a lie to my face, it's nothing new to me..","[9, 5, 3, 3, 9, 3, 1, 5, 0, 0]",[0.9526050933695651],1.0,1.0,,3.0,,,216924ec52555944d3d64c52390b359f,2010-11-22 13:02:15,8.79e+18,"[9, 5, 3, 3, 9, 3, 1, 5, 0, 0]",[0.9526050933695651],1,216924ec52555944d3d64c52390b359f,22/11/2010 13:02
96,7.42326e+18,1 vodka : ) 2 vodka : ) 3 vodka : ) DOOR! 5 vodka : ) 6 vodka : ) 7 vodka : ) FLOOR! : ),"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.7659556297330926],0.0,2.0,,,,,676acf27dcf2b9ef7355ceab76897350,2010-09-10 19:54:11,7.42e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.7659556297330926],0,676acf27dcf2b9ef7355ceab76897350,10/09/2010 19:54
97,3.81602e+18,"Emmelyne Kim, I reserved a place at Victoria and Albert's! Fri July 1, 5:30pm :D I gave them your full name X)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8059292970181607],0.0,2.0,,,,,b29fd92b63952156f30bfe01f5dc470d,2011-04-01 17:22:52,3.82e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8059292970181607],0,b29fd92b63952156f30bfe01f5dc470d,01/04/2011 17:22
98,-5.55275e+18,How sad. I ran from my room to the bathroom and I'm already tired... I need a exercise buddy... WHO'S ACTUALLY SERIOUS ABOUT IT UNLIKE SOMEONE. ... You know who you are... *Glares*,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",[0.9079321480549729],0.0,1.0,,3.0,,,2a9b90b41e9399bb331fef2582f657c3,2010-07-20 5:29:28,-5.55e+18,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",[0.9079321480549729],0,2a9b90b41e9399bb331fef2582f657c3,20/07/2010 05:29
99,-3.43012e+18,"Hey. So. Thank you for all the birthday wishes. :) And my locker number is C-5280. If you would like AN APPETIZING AND ABSOLUTELY ADORABLE CUPCAKE, you should stop by before school between 7:15 and the second warning bell. Okay? Okay. Goodnight. :)","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",[0.9121985846708287],0.0,2.0,,,,,e6ed9de01fb655f94a17529d7d67cfeb,2011-02-22 5:41:02,-3.43e+18,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",[0.9121985846708287],0,e6ed9de01fb655f94a17529d7d67cfeb,22/02/2011 05:41
100,4.7657e+18,I feel like I should have mentioned Heidi Montag in my essay which had a part about society being obsessed with bodily perfection.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.908812347637791],0.0,2.0,,,,,b121d90e407cd597da17491f36e7b2c5,2010-04-02 0:56:22,4.77e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.908812347637791],0,b121d90e407cd597da17491f36e7b2c5,02/04/2010 00:56
101,3.45141e+17,has had a pretty good day today ... especially in French were she had half a bag of dolly mix ... tasty,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8527666981216238],0.0,2.0,,,,,b28ce95bbf80425298b11916a6ef346b,2009-12-03 17:33:23,3.45e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8527666981216238],0,b28ce95bbf80425298b11916a6ef346b,03/12/2009 17:33
102,1.94101e+18,is at Megan's party with Parmooney. And clyde (who rhea thinks is gay). And Rhea. And a whole ton of people.,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8602344984680569],0.0,2.0,,,,,f8249493f16a1370dd53a36a51ffe010,2009-08-30 6:22:04,1.94e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8602344984680569],0,f8249493f16a1370dd53a36a51ffe010,30/08/2009 06:22
103,3.58327e+18,"Going to church doesn't make you a holy person any more than going to a garage makes you a mechanic.   A disposition towards inquiry deprived the feline of its vital state, Otherwise known as - Curiosity killed the cat   A lie well stuck to is as good as the truth.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9361948925601631],0.0,2.0,,,,,4fe7be93853af48034fb053a0d0a7747,2011-02-24 22:01:32,3.58e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9361948925601631],0,4fe7be93853af48034fb053a0d0a7747,24/02/2011 22:01
