hash,text,count,cosineSim,label
-137122748942041410,"Augh! SO much homework today, I think I'm gonna die. Maybe what I should do is organize it all into categories based on level of importance and subject... I know schoolwork is important, but I mean it's not like we don't have a life we would like to live ouside of school. It's like the teachers get together and go, /Hey",null,null,NotQuote
4557384540551687369,I feel like something good is about to happen in the not so distant future. Remember you attract precisely what you think.,"[0, 2, 4, 4, 0, 0, 0, 4, 0, 0]",0.8498433326015304,suspect
-4513227508717503830,"I was told by a friend that satire is the worst genre ever. So, I'm thinking about writing a satire! Ideas? I'm thinking . . . high school politics that eventually end in a bloody revolution, where a doomed romance is akin to a war of the gods.",null,null,NotQuote
9031319677839923739,"Preparing to beg Dad to go with us so I can go to Barnes and Noble. >.< And I mean BEG!  B- Breaking down into tears if need be...  E- Extreme pleading, on knees if need be...  G- Gnawing at his nerves until he concedes if need be...  As you can tell... I. AM. DESPERATE. AND. AM. GOING. THROUGH. WITHDRAWLS!!!!!!!!!!!!!!!!!!!!!",null,null,NotQuote
7795491521824138102,"I am an old man and have known a great many troubles, but most of them never happened - Mark Twain","[1, 3, 3, 0, 2, 0, 4, 0]",0.9451237851100005,quote
6521351008643507407,"is everybody in a fowl mood now? I am, teachers are, a lot of people are just in a blah mood. wtf is going on? ugh headache.",null,null,NotQuote
-2484103222660517623,There is discipline in a soldier,null,null,NotQuote
2317822977275641218,top 15 tv shows:  1) Family Guy  2)Mad Men  3)Bored to Death  4)Project Runway  5)True Blood  6) Anderson Cooper 360  7)the Osbournes  8) South Park  9)Daria  10)All That  11) Real Time With Bill Maher  12) the O'Reilly Factor(because I like laughing at Billy Boy)  13) Fringe  14)Tim and Eric  15)the Venture Bros,null,null,NotQuote
5463348114943104038,kids can say some crazy shit...we walked to the store and she saw a bird so she went to go chase it and i told her no but by the time i got my sentence out the bird flew away..i thought the bird was hurt by the way it was laying. so i told her sorry thought the bird was hurt. then she says no mommy the bird is not dead..dead means that your dead on the ground,"[2, 0, 0, 4, 0, 0, 2, 0, 0, 4]",0.9128650098892502,suspect
131116466985832600,"Look at your team, then look at mine. LOOK at your team, then look at MINE. 35-3 record, Elite Eight appearance, over 2k wins, 7 national championships, and the best fans in the country. Congrats UK Wildcats on a great season. Bring it, haters!",null,null,NotQuote
-8938981486345328497,"right I'm off - 5am start tomorrow- going home for long weekend. Everyones stay well or get well, have a great weekend xxx",null,null,NotQuote
8591006429662391849,"Asked Thierry bout his change from a bread roll at school, since he took a pound n its only 15p....he said 'i spent it' ........on wot? .........'on a massage'......lol Wtf! A Massage? Bit young to be paying girls for massages xlolx",null,null,NotQuote
8563466424922159135,"Soooo... I'm hiding out in the laundry-room bathroom with four dogs and a cat..I've got the internet radio going and I can vaguely hear the tv chattering away about the weather. So far, I hear it's safe, but I'm kind of crowded in here and don't think I want to fight getting the animals in here again if it comes back..",null,null,NotQuote
-1765920758372695772,Who's birthday is in 3 days? Mine! And who's more excited about getting their Stratocaster on Saturday than their actual birthday? Me!,null,null,NotQuote
-7686741310970783597,Angry that Everyone is hating on Obama..he is a good president and thats that! We have 2 have another Major debate about that tomorrow! Lunch maybe? Hahaha... Well If u disagree go ahead and comment but be warned...My debates last until u give up! :D Had a great day..but still have HW! X_X,null,null,NotQuote
-1354489858324151161,"It amazes me when a young lady open their mouths to sing and their voice is so big. Like Jennette McCurdy (Sam from iCarly) I got chills when I listened to her cover of /So far away/"" by Carole King",null,null,NotQuote
5580020450756908828,"The Direct TV guy is coming in an hour and a half to kill my family and I. I mean, to set up our direct TV of course! lol",null,null,NotQuote
-1848413255872137263,I was just listening to the radio and a song came on... After a while I went 'This guys voice sounds like Matt Bellamy' and a minute later I heard these lyrics in it that I thought I remembered. And it WAS Muse.... I feel smart. {For all you people who do not understand... Matt Bellamy is the singert of Muse.},null,null,NotQuote
1552838039665069878,"Please take me by the hand, it's so cold out tonight. I'll put blankets on the bed, I won't turn out the light. Just don't forget to think about me, and I won't forget you.","[0, 4, 4, 8, 4, 0, 0, 2, 0]",0.9847242309830527,quote
-5548400563004750028,"Gary Numan isn't going to be releasing a new album for a while & neither will Nine Inch Nails. However, Trent Reznor & Gary Numan are going to team up to make music. Awesome.",null,null,NotQuote
-1986757048805515715,"From Lady Gaga's Bad Romance: /I want your psycho; Your vertigo stick; Want you in my rear window; Baby you┬Ære sick/"" Alfred Hitchcock references ANYONE? :DDDD""",null,null,NotQuote
1335746180407370533,"Like my status, and I'll write you a letter.  Dear______,You have a cute___. You make me_________. You should  be_________. You & Me should___________. I'd get your name tattooed  on my ______. You are ____________. Love, __________. (: lol.",null,null,NotQuote
-3903168478605388415,"SHIT i have school tomorrow... SHIT, its tomorrow already... CRAP i have to wake up soon... .... .... Oh, hey i'm a senior... Fuck i need to college crap...",null,null,NotQuote
2561625297479470391,"is happy, gas meter fixed... took literally 2 minutes to do after a 3 day wait :// had a gorgeous shower and is toastie warm :D",null,null,NotQuote
-8416484003281740223,"And meeting with a woman who mercy-killed her son then slagging her off behind her back that she got away with it. She gives Christians a bad name. Bet if her and George Bush were fuck buddies and had an offspring, it'd be the 3rd antichrist that Nostradamus is meant to have predicted.",null,null,NotQuote
-1433448656150895841,"From the comments on a Lifehacker article about Android phone annoyances: /My biggest problem is that it lets people call me and interrupt my game of Angry Birds. If I'd wanted a phone I wouldn't have bought a small computer./""""",null,null,NotQuote
-8920386179068032099,"Well done Brazil!!!!!!!  2mmorow all players r going to a sPa... then on holydays to a paradisiacal island with their pockets full of money ... nice company... while fans are sad...doing stupid things...some even cry.  people, think... leave all these bad feelings to them and lets enjoy life xD",null,null,NotQuote
346523016478974097,"I'm sick of dealing with insecure people who can only say mean things & then attempt to hide their intent with, /I'm only joking./"" If you can't say anything nice","[4, 4, 2, 4]",0.8922111482098362,suspect
8206343106361760216,"What would your liqour do? If it could, it would probably drink you too :P  >>happy cinco de mayo people<< A divertirse los k beban",null,null,NotQuote
2504129679599006691,"And all the things I wish I had not said, Are played on loop til it's madness in my head. Is it too late to remind you how we were? But not our last days of silence, Screaming, blur. Most of what I remember makes me sure, I should have stopped you from walking out the door. You could be happy, I hope you are. You made me happier than I'd been by far.","[8, 2, 4, 2, 4, 8, 0, 0, 0]",0.9732581360524525,quote
-506230761978152788,"feeling inert as old wood, called a jerk, not feeling much in the way of companionship. Trashed or trashing? Guilty or guilting? Going to sleep.",null,null,NotQuote
-5528322902099453315,Met up with Vitico and Yeslenny the day wad pretty cool... I've also been listening to Nirvana most of the day and I know who to blame :),null,null,NotQuote
-616051016959576106,Cole Haan  Ontario Mills  75% off entire store  High heels with Nike Air insoles built in  $171 shoes = $47  AWESOME!!!,null,null,NotQuote
-2249242358218434424,"Ate Tene Delacruz, I listed you as my mother because you're right, they're all b*tches and wh*ores and you're like a mother when you told what I should do and that the CTF and TAFW family is at my back.Thanks :)",null,null,NotQuote
631726259148381325,trying my best to record sme chinese hw report thing but a certain SMEBODY in the living room keeps laughing off her head causing the whole recording to go HORRENDOUS!!!!!!!! i feel like slapping her...seRiously....i finally managed to save it perfectly b4 laughs eruptted to my mic! SHEESH,null,null,NotQuote
-7831792789281008459,"just made the best salad EVER: grilled veggie chicken, green leafys, sweet onion, purple cabbage, orange pepper, oil & vinegar + dried soynuts, dried cranberries, and a sprinkle of feta cheese mmmm!!",null,null,NotQuote
