hash,text,count,cosineSim,label
-8636335459030841846,GUNS ARE GUYS ROSES ARE GIRLS SO GUNS N ROSES LOL anyway have a fucking great day fucking bitch sorry 4 my language as im trying 2 tell some bitch out there the person who reads this know it,"[5, 1, 3, 3, 1, 1, 1, 1, 1, 1]",0.9030612714182868,NotQuote
-5673174021293322092,The third-rate mind is only happy when it is thinking with the majority.  The second-rate mind is only happy when it is thinking with the  minority. The first-rate mind is only happy when it is thinking. ┬ùA. A. Milne,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8443717740610621,NotQuote
-3835077874256063964,"...I got more on my mind than I ever told, I got pain that you never felt. I got the scars, I can deal with it on my own. I've got stories that I'll never tell, but maybe it's just as well. Cause you don't know me, you don't wanna know it's real, and I'm not sorry for who I am for what I feel, cause you don't know me...","[5, 5, 5, 5, 5, 1, 1, 1, 0, 0]",0.9124083193059956,NotQuote
4563049266012182342,? And now I realise//I should've kissed you in LA//But I drove home all alone//As if I had a choice anyway~ ?,"[3, 1, 3, 3, 5, 1, 1, 1, 0, 0]",0.8862665469398482,NotQuote
-841478165005770520,"Ok, now the AC guy isn't coming cause /they received the wrong part./"" What a bunch of BS. Now we have to wait until Thursday...""","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8838630940357979,NotQuote
-5697108418756131819,"No, it's not a good morning, and it most definitely will not be a good day. Effing Mondays. I hate them!","[1, 5, 1, 1, 1, 1, 1, 1, 1, 0]",0.8480036962888765,NotQuote
-4179550355113585928,"umm,, i jus really realized how non-intelligent Co-Co Chanel's quotes are.  for example: /In order to be irreplacable you must be different./""  thats jus redundant.""","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.7628413331738984,NotQuote
-1297156288417517284,"Here's to the rubble, a brick through every window, a casket buried six feet deep for everybody's hero. Here's to our lives being meaningless, and how beautiful it is because freedom doesn't have a purpose!","[1, 1, 7, 1, 1, 1, 1, 1, 0, 0]",0.9865034266032434,quote
7958173582421375175,"Nothing others do is because of you. What others say and do is a projection of their own reality, their own dream. When you are immune to the opinions and actions of others, you won┬Æt be the victim of needless suffering. ~ Don Miguel Ruiz, THE FOUR AGREEMENTS","[3, 1, 1, 5, 5, 0, 0, 0, 0, 0]",0.9609820681022755,quote
8785750699707701419,"watching Roseanne yay and it's the older season, if I'm not mistaken, the first season, my favorite one! :D and I'm putting together a Christmas gift I made for the house, it's a sentimental type of gift","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9025972665664912,NotQuote
4770987693016935363,"[I][B] [//] [//][I][B]An oil field hand is missing his family while providing a service that keeps you on the road and with many comforts of the modern age. In the minute it takes you to read this, oil field workers are working hard while sweating out a living for their families. It's /Oil Field Workers' Appreciation Week./"" [//] [//] :bravo:""","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9490573333751363,suspect
-6182398836466353279,I haven't been this scared of myself in a long time..in fact theres only two things i'm truly afraid of but now there's 3. Also two blisters x.x i still have scars from previous ones. Meh party saturday i'm way excited :),"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.871520124482761,NotQuote
2334646856816445151,"A facebook challenge...During this couple of weeks before Easter, I am out to prove that my friends will repost, I hope I am right!!! Easter is not about bunnies, chicks, or chocolate eggs. Let's lift up God's name and make a statement!! When Jesus died on the cross he was thinking of You and Me. If you are not ashamed to call Jesus Christ your savior, copy and repost","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9374093115454591,suspect
-7413534667000565498,I am so depressed and so angry at my life right now. I just want it ALL to go away. I want to roll up in a corner and fall asleep forever. I am so tired of disappointing everyone and disappointing myself. I am tired of making everyone's life harder... in 2 days I will be 24 and I have accomplished NOTHING. All I want is to make everyone happy... but you can't make EVERYONE happy. Why's life so freakin hard?,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.921577274216119,suspect
-7717675438066376401,"Facebook NEIGHBOR APPRECIATION DAY ! If you appreciate your gaming friends for all their help & moral support they give you, then let them know by posting this on your wall. I truly appreciate my friends ... without them this wouldn't be nearly as much fun. I have GREAT neighbors, Thank you all -- you are the best","[1, 4, 1, 1, 1, 1, 1, 1, 1, 1]",0.9249868032278663,suspect
-3757435939277361571,"Friend who should not be named: I need to keep friends like these, just on the off chance Hell grades on a curve...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8995545852787307,NotQuote
6145821898526433203,"I really do have some amazing people in my life who make everyday better! My lovely Mummy, Brandon, Katie, Heather, Kyla, Catherine, Madeline, Bethany, Daniel, Travis, Charity, Rachel, Sharon <3","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8212468928035027,NotQuote
-2832027562856831537,"Do something too much, it becomes a habit.  Use something too much, it becomes an addiction.  Think something too much, and it becomes a reality.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8160750371782065,NotQuote
-5116723258395214653,"On Sat, July 24th at 4pm theres a benefit for Terrell Maxwell at On Deck. Next to the softball fields on 11th and 12th in Hess. Everyone come out and donate! The benefit is to help cover the cost of funeral expenses... Please pass this on! RIP Terrell - Youll never be forgotten!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9269089471154458,suspect
-2652394520124180725,"Eric did it, so I'm doing it, too. OK, here we go... HOW DID WE MEET? Copy and paste this phrase on your profile after you answer for me.","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.8391392142131102,NotQuote
5621983801926263536,"I went out with a zombie vampire (Dante), Joker (Doug), Fairy Princess (Keili), Jack Sparrow (Andrew), and The Wicked Witch of the East (Schala). What a night got tons of candy to check for razor blades and poison ;) ;) Goodnight my loves <3","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",0.9519721732789784,suspect
-278286111879906551,"To all my girls from bootcamp: I'm so proud of you all. We made it! Just remember, never stop or get comfortable where you are. Keep on moving and you will truly live. I love you all because we shared something we'll never forget. Keep on pushing forth and taking down all life throws at you...and if your lucky, we just might meet again. Lmao, it never stops xxx","[1, 1, 1, 1, 1, 1, 1, 5, 1, 0]",0.8686721142235669,NotQuote
3519139186234796836,"the show 'chopped' is both interesting and maddening. Also, I often really dislike at least one of the chefs on it...","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0.8519045599628058,NotQuote
7528624734919302843,has realised that his sister is now officially cool now she works for SCEE. (At least in a guy sense),"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.7807105482920343,NotQuote
-3875127936990092528,Y is it that something tragic has to happen in order to bring America togather instead of great moments of glory doesnt i just dont get it can someone tell mek?,"[3, 3, 1, 1, 5, 1, 1, 1, 5, 5]",0.9442510875100554,quote
3459397139324385093,"Come party with Ardale, Daryl, Derrick, Diego,&  Steven! You won't be disappointed!!! Come one! Come All! No  seriously. We'll be personally insulted & offended if we don't  ...see all you guys come ...out! 201 N Citrus Ave Covina  Location: 3 Vino's! Time:7:00 - 10PM Monday,  August 9th","[7, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8839366617518528,NotQuote
-402409468995648645,has just watched Grave of the Fireflies and really needs a hug. It's the most depressing movie I've ever seen. =[,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8676002895743199,NotQuote
7662008310431603857,"Because I get stoopid, I mean outrageous Stay away from me if you're contagious 'Cause I'm the winner, no, I'm not the loser To be an M.C. is what I choose 'a.... Woooo Rockin and studying school day 3","[5, 9, 1, 1, 1, 1, 1, 0, 0, 0]",0.9317446350718971,quote
908678748137333712,"Everyone, I would like you to bow to me. I have just completed a 4 page essay in 2 hours! BOO YAH!!!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8299775883068876,NotQuote
-3400960313258758539,"why does fbook keep on telling me to add ppl i dont even know but somehow share 40+ friends with?? i dont care!! then when i add them, it doesnt even work and it keeps telling me to do it!!! and its always the SAME names!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8534069894290612,NotQuote
-3083890181222807675,"got $100 in cash, a $50 ebay gift card, a cute necklace, a charm for my pandora bracelet, ponyo on dvd, $25 to macys, and $10 to barnesandnoble! o, & thanks steph so much 4 the $25 visa gift card!!!","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.9139466800713327,NotQuote
-1824187485506636111,"Has been thinking: 1- get them stoned then they wont want to loot anything, they'll be sad they burned down greggs and 2- this solves the problem with there not being enough uni places for all the applicants, because now these t#@t's wont be allowed to go :D","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8713388869404427,NotQuote
-6791114425272524865,".We like rodeos and tractor pulls, We ride four-wheelers and shoot guns, We go fishin and huntin, I wouldn't call us tomboys. We're just Country Girls :)","[1, 1, 1, 5, 3, 7, 3, 1, 0, 0]",0.8868146424109227,NotQuote
-2397856261720395775,"Actually made an EPIC MEAL TIME MAC AND CHEESE dish XD.... turned out alright! O_O CREAM CHEESE, LOX, CAPERS, RED ONION.... so manly, transforms the definition of mac and cheese >:D.","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.8668117798656472,NotQuote
6772152291993711433,Thank you ma'dam... You always appreciate me...   I want you to know that I am appreciating you too so much.   Can I have your brain? You're very intelligent! But still very humble.   THANK YOU SO MUCH!  You alwAys make me feel good inside...,"[1, 1, 1, 1, 1, 1, 3, 7, 1, 0]",0.8228820523260997,NotQuote
-56980602121633907,"/Can you feel my heartbeat/"" :D I haven't heard this song is so long... I freaking LOVE this song so much! :D :D /""listen to my heart.beat./""""","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.8307942381029142,NotQuote
-137122748942041410,"Augh! SO much homework today, I think I'm gonna die. Maybe what I should do is organize it all into categories based on level of importance and subject... I know schoolwork is important, but I mean it's not like we don't have a life we would like to live ouside of school. It's like the teachers get together and go, /Hey","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8990110425432555,NotQuote
4557384540551687369,I feel like something good is about to happen in the not so distant future. Remember you attract precisely what you think.,"[1, 3, 5, 5, 1, 1, 1, 5, 1, 1]",0.8498433326015304,NotQuote
-4513227508717503830,"I was told by a friend that satire is the worst genre ever. So, I'm thinking about writing a satire! Ideas? I'm thinking . . . high school politics that eventually end in a bloody revolution, where a doomed romance is akin to a war of the gods.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8676525079411115,NotQuote
9031319677839923739,"Preparing to beg Dad to go with us so I can go to Barnes and Noble. >.< And I mean BEG!  B- Breaking down into tears if need be...  E- Extreme pleading, on knees if need be...  G- Gnawing at his nerves until he concedes if need be...  As you can tell... I. AM. DESPERATE. AND. AM. GOING. THROUGH. WITHDRAWLS!!!!!!!!!!!!!!!!!!!!!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8566163140910154,NotQuote
7795491521824138102,"I am an old man and have known a great many troubles, but most of them never happened - Mark Twain","[2, 4, 4, 1, 3, 1, 5, 1, 0, 0]",0.9451237851100005,quote
6521351008643507407,"is everybody in a fowl mood now? I am, teachers are, a lot of people are just in a blah mood. wtf is going on? ugh headache.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8510738804521557,NotQuote
-2484103222660517623,There is discipline in a soldier,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8273265572018199,NotQuote
2317822977275641218,top 15 tv shows:  1) Family Guy  2)Mad Men  3)Bored to Death  4)Project Runway  5)True Blood  6) Anderson Cooper 360  7)the Osbournes  8) South Park  9)Daria  10)All That  11) Real Time With Bill Maher  12) the O'Reilly Factor(because I like laughing at Billy Boy)  13) Fringe  14)Tim and Eric  15)the Venture Bros,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9516503780316592,suspect
5463348114943104038,kids can say some crazy shit...we walked to the store and she saw a bird so she went to go chase it and i told her no but by the time i got my sentence out the bird flew away..i thought the bird was hurt by the way it was laying. so i told her sorry thought the bird was hurt. then she says no mommy the bird is not dead..dead means that your dead on the ground,"[3, 1, 1, 5, 1, 1, 3, 1, 1, 5]",0.9128650098892502,NotQuote
131116466985832600,"Look at your team, then look at mine. LOOK at your team, then look at MINE. 35-3 record, Elite Eight appearance, over 2k wins, 7 national championships, and the best fans in the country. Congrats UK Wildcats on a great season. Bring it, haters!","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0.9059664827479993,NotQuote
-8938981486345328497,"right I'm off - 5am start tomorrow- going home for long weekend. Everyones stay well or get well, have a great weekend xxx","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8598987362002835,NotQuote
8591006429662391849,"Asked Thierry bout his change from a bread roll at school, since he took a pound n its only 15p....he said 'i spent it' ........on wot? .........'on a massage'......lol Wtf! A Massage? Bit young to be paying girls for massages xlolx","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8776753894439014,NotQuote
8563466424922159135,"Soooo... I'm hiding out in the laundry-room bathroom with four dogs and a cat..I've got the internet radio going and I can vaguely hear the tv chattering away about the weather. So far, I hear it's safe, but I'm kind of crowded in here and don't think I want to fight getting the animals in here again if it comes back..","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9600913168766486,quote
